occurred_date_time,highest_offense_description,family_violence,report_date_time,location_type,address,zip_code,council_district,apd_sector,apd_district,pra,census_tract,clearance_status,clearance_date,category_description,latitude,longitude,year,month,week,day,hour
2021-01-11 01:44:00,MURDER,False,2021-01-11 01:44:00,STREETS / HWY / ROAD / ALLEY,6900 BLOCK GRAND CANYON DR,78752.0,4.0,ID,1,265.0,,True,2021-01-23 00:00:00,Murder,30.32547926,-97.69552226,2021.0,1.0,2.0,11.0,1.0
2021-01-22 22:14:00,MURDER,False,2021-01-22 22:14:00,PARKING LOTS / GARAGE,4600 ELMONT DR,78741.0,3.0,HE,3,442.0,23.17,True,2021-02-11 00:00:00,Murder,30.23973544,-97.71651845,2021.0,1.0,3.0,22.0,22.0
2021-01-26 16:29:00,MURDER,False,2021-01-26 16:29:00,DRUG STORE / DR. OFFICE / HOSPITAL,1912 W 35TH ST,78731.0,10.0,BA,6,326.0,1.0,,,Murder,30.30899939,-97.75570273,2021.0,1.0,4.0,26.0,16.0
2021-01-29 21:03:00,MURDER,False,2021-01-29 21:03:00,STREETS / HWY / ROAD / ALLEY,1126 MEARNS MEADOW BLVD,78758.0,4.0,ED,1,239.0,18.22,,,Murder,30.37008253,-97.70116627,2021.0,1.0,4.0,29.0,21.0
2021-02-02 19:48:00,MURDER,False,2021-02-02 19:48:00,RESIDENCE / HOME,6103 MANOR RD,78723.0,1.0,ID,4,298.0,21.0,,,Murder,30.30755468,-97.67805181,2021.0,2.0,5.0,2.0,19.0
2021-02-03 11:09:00,MURDER,False,2021-02-03 11:09:00,STREETS / HWY / ROAD / ALLEY,2400 BLOCK ANKEN DR,78741.0,3.0,HE,2,457.0,23.16,,,Murder,30.23059859,-97.72811131,2021.0,2.0,5.0,3.0,11.0
2021-02-06 05:39:00,MURDER,False,2021-02-06 06:31:00,HOTEL / MOTEL / ETC.,7100 N IH 35 SVRD SB,78752.0,4.0,ID,8,279.0,15.0,,,Murder,30.33219866,-97.70517709,2021.0,2.0,5.0,6.0,5.0
2021-02-15 10:00:00,MURDER,False,2021-02-16 10:28:00,RESIDENCE / HOME,7013 TONKA LN,78744.0,2.0,HE,6,498.0,24.31,,,Murder,30.20395426,-97.69591153,2021.0,2.0,7.0,15.0,10.0
2021-02-16 06:46:00,MURDER,True,2021-02-16 06:46:00,HOTEL / MOTEL / ETC.,4200 S IH 35 SVRD SB,78745.0,3.0,DA,3,492.0,24.0,True,2021-02-16 00:00:00,Murder,30.21494929,-97.7537948,2021.0,2.0,7.0,16.0,6.0
2021-02-16 17:56:00,MURDER,False,2021-02-16 17:56:00,PARKING LOTS / GARAGE,CAMERON RD / CORONADO HILLS DR,78752.0,1.0,ID,2,266.0,18.11,True,2021-02-24 00:00:00,Murder,30.32903752,-97.69041232,2021.0,2.0,7.0,16.0,17.0
2021-02-28 23:36:00,MURDER,False,2021-02-28 23:36:00,RESIDENCE / HOME,811 W ST JOHNS AVE,78757.0,7.0,ID,7,263.0,15.0,True,2021-04-13 00:00:00,Murder,30.33966701,-97.7189541,2021.0,2.0,8.0,28.0,23.0
2021-03-14 04:13:00,MURDER,False,2021-03-14 04:13:00,BAR / NIGHT CLUB,617 E 7TH ST,78701.0,9.0,GE,2,382.0,11.0,,,Murder,30.26695865,-97.73613182,2021.0,3.0,10.0,14.0,4.0
2021-03-18 03:33:00,MURDER,False,2021-03-18 03:33:00,STREETS / HWY / ROAD / ALLEY,106 OERTLI LN,78753.0,4.0,ED,1,250.0,18.0,True,2021-04-06 00:00:00,Murder,30.34992284,-97.70065719,2021.0,3.0,11.0,18.0,3.0
2021-03-21 23:22:00,MURDER,False,2021-03-21 23:22:00,PARKING LOTS / GARAGE,2209 E RIVERSIDE DR,78741.0,3.0,HE,2,457.0,23.16,False,2021-03-22 00:00:00,Murder,30.23931325,-97.72683724,2021.0,3.0,11.0,21.0,23.0
2021-03-22 13:13:00,MURDER,False,2021-03-22 13:13:00,HOTEL / MOTEL / ETC.,11901 PAVILION BLVD,78759.0,10.0,AD,7,190.0,25.0,,,Murder,30.42460539,-97.75437566,2021.0,3.0,12.0,22.0,13.0
2021-03-25 12:18:00,MURDER,False,2021-03-25 12:18:00,RESIDENCE / HOME,1109 KENYON DR,78745.0,2.0,FR,4,509.0,24.0,True,2021-05-27 00:00:00,Murder,30.20568816,-97.79199208,2021.0,3.0,12.0,25.0,12.0
2021-03-27 16:55:00,MURDER,False,2021-03-27 16:55:00,STREETS / HWY / ROAD / ALLEY,6601 BRADLEY DR,78723.0,1.0,ID,3,296.0,21.13,,,Murder,30.31512549,-97.67880085,2021.0,3.0,12.0,27.0,16.0
2021-03-28 14:36:00,MURDER,False,2021-03-28 14:36:00,HOTEL / MOTEL / ETC.,11105 N IH 35 SVRD NB,78753.0,1.0,ED,7,759.0,18.33,True,2021-04-06 00:00:00,Murder,30.37472693,-97.67683667,2021.0,3.0,12.0,28.0,14.0
2021-03-31 02:43:00,MURDER,False,2021-03-31 02:43:00,RESIDENCE / HOME,9715 N FM 620 RD,78726.0,6.0,AD,8,178.0,17.14,True,2021-04-11 00:00:00,Murder,30.43679351,-97.83820902,2021.0,3.0,13.0,31.0,2.0
2021-04-02 00:30:00,MANSLAUGHTER,False,2021-04-02 08:15:00,RESIDENCE / HOME,3701 N IH 35 SVRD NB,78722.0,9.0,CH,3,349,4.0,True,2021-04-08 00:00:00,Murder,30.29357147,-97.71992064,2021.0,4.0,13.0,2.0,0.0
2021-04-06 00:26:00,MURDER,False,2021-04-06 00:26:00,PARKING LOTS / GARAGE,7330 BLUFF SPRINGS RD,78744.0,2.0,FR,8,529.0,24.27,False,2021-04-08 00:00:00,Murder,30.17952332,-97.77026779,2021.0,4.0,14.0,6.0,0.0
2021-04-14 19:24:00,MURDER,False,2021-04-14 19:24:00,PARKING LOTS / GARAGE,9422 N LAMAR BLVD,78758.0,4.0,ED,1,238.0,18.19,True,2021-05-05 00:00:00,Murder,30.36417602,-97.69694417,2021.0,4.0,15.0,14.0,19.0
2021-04-18 11:42:00,MURDER,True,2021-04-18 11:42:00,PARKING LOTS / GARAGE,9600 GREAT HILLS TRL,78759.0,10.0,AD,7,198.0,17.22,True,2021-05-03 00:00:00,Murder,30.39541162,-97.75416032,2021.0,4.0,15.0,18.0,11.0
2021-04-29 18:51:00,MURDER,False,2021-04-29 18:51:00,RESIDENCE / HOME,2022 E SLAUGHTER LN,78747.0,2.0,FR,7,600.0,24.26,True,2021-05-03 00:00:00,Murder,30.15200201,-97.76304468,2021.0,4.0,17.0,29.0,18.0
2021-05-02 21:35:00,MURDER,False,2021-05-02 23:43:00,STREETS / HWY / ROAD / ALLEY,500 E 6TH ST,78701.0,9.0,GE,2,382.0,11.0,False,2021-05-03 00:00:00,Murder,30.26704868,-97.73799564,2021.0,5.0,17.0,2.0,21.0
2021-05-05 13:00:00,MURDER,False,2021-05-06 13:58:00,STREETS / HWY / ROAD / ALLEY,5200 BLOCK TOWER TRL,78723.0,1.0,CH,4,324.0,21.0,,,Murder,30.29017709,-97.6701978,2021.0,5.0,18.0,5.0,13.0
2021-05-15 22:53:00,MURDER,False,2021-05-15 22:53:00,STREETS / HWY / ROAD / ALLEY,4511 LITTLE HILL CIR,78725.0,1.0,CH,5,398.0,22.0,False,2021-05-16 00:00:00,Murder,30.28044967,-97.66177366,2021.0,5.0,19.0,15.0,22.0
2021-05-20 00:03:00,MURDER,False,2021-05-20 00:03:00,PARKING LOTS / GARAGE,E 7TH ST / N IH 35 SVRD SB,78701.0,9.0,CH,1,844.0,11.0,,,Murder,30.26681904,-97.73467173,2021.0,5.0,20.0,20.0,0.0
2021-05-23 05:35:00,MURDER,False,2021-05-23 05:35:00,STREETS / HWY / ROAD / ALLEY,9600 BLOCK E US 290 HWY SVRD WB,78754.0,1.0,CH,8,244.0,18.56,,,Murder,30.33133078,-97.6230618,2021.0,5.0,20.0,23.0,5.0
2021-05-31 15:49:00,MURDER,False,2021-05-31 15:49:00,RESIDENCE / HOME,2511 GREENLAND LN,78745.0,5.0,FR,1,525.0,17.28,,,Murder,30.20069652,-97.81580711,2021.0,5.0,22.0,31.0,15.0
